,0
2004-02-17 02:12:39,-474.43797843255066
2004-02-17 02:22:39,-495.70997379720046
2004-02-17 02:32:39,-504.30788986086367
2004-02-17 02:42:39,-504.93880050891886
2004-02-17 02:52:39,-535.884853954356
2004-02-17 03:02:39,-587.7829858770664
2004-02-17 03:12:39,-560.8777743089004
2004-02-17 03:22:39,-549.6159482593811
2004-02-17 03:32:39,-548.5021614899108
2004-02-17 03:42:39,-547.6541076052184
2004-02-17 03:52:39,-536.7402540157681
2004-02-17 04:02:39,-580.1795598011167
2004-02-17 04:12:39,-639.9110788459185
2004-02-17 04:22:39,-649.5673474112907
2004-02-17 04:32:39,-622.9521061052072
2004-02-17 04:42:39,-591.7981650971386
2004-02-17 04:52:39,-598.2746308791614
2004-02-17 05:02:39,-609.8448445898453
2004-02-17 05:12:39,-628.4242816712036
2004-02-17 05:22:39,-655.7333781699598
2004-02-17 05:32:39,-688.5680007768109
2004-02-17 05:42:39,-648.9704940784442
2004-02-17 05:52:39,-616.1530970962865
2004-02-17 06:02:39,-604.4355382884189
2004-02-17 06:12:39,-682.2809611696032
2004-02-17 06:22:39,-690.5194019636909
2004-02-17 06:32:39,-742.95682777314
2004-02-17 06:42:39,-912.7480581916444
2004-02-17 06:52:39,-1236.1057709750733
2004-02-17 07:02:39,-3476.693288962698
2004-02-17 07:12:39,-5606.6499933294
2004-02-17 07:22:39,-6532.7468424661965
2004-02-17 07:32:39,-6385.850352396547
2004-02-17 07:42:39,-5864.544906229527
2004-02-17 07:52:39,-5818.331256647794
2004-02-17 08:02:39,-5637.229504483597
2004-02-17 08:12:39,-5340.768981064465
2004-02-17 08:22:39,-5645.882773380758
2004-02-17 08:32:39,-5584.348505131518
2004-02-17 08:42:39,-5608.944303770748
2004-02-17 08:52:39,-5485.600982009866
2004-02-17 09:02:39,-5751.25664610916
2004-02-17 09:12:39,-5782.157180911446
2004-02-17 09:22:39,-5265.364123570029
2004-02-17 09:32:39,-4984.103508484403
2004-02-17 09:42:39,-4954.287693988356
2004-02-17 09:52:39,-5212.705784233906
2004-02-17 10:02:39,-5095.967521235083
2004-02-17 10:12:39,-4998.660215112042
2004-02-17 10:22:39,-4815.0193546073515
2004-02-17 10:32:39,-4776.116169290664
2004-02-17 10:42:39,-4748.3289263343
2004-02-17 10:52:39,-5143.605218846905
2004-02-17 11:02:39,-5485.057134293379
2004-02-17 11:12:39,-5330.31763347962
2004-02-17 11:22:39,-5098.864361153247
2004-02-17 11:32:39,-5014.470028514722
2004-02-17 11:42:39,-5009.21414704706
2004-02-17 11:52:39,-4591.378327867898
2004-02-17 12:02:39,-4573.614833769963
2004-02-17 12:12:39,-4310.346791886541
2004-02-17 12:22:39,-4269.409182282792
2004-02-17 12:32:39,-4166.429681321119
2004-02-17 12:42:39,-4102.697675082339
2004-02-17 12:52:39,-4043.538573480636
2004-02-17 13:02:39,-3679.360703414244
2004-02-17 13:12:39,-3095.179445368486
2004-02-17 13:22:39,-2996.9382446575964
2004-02-17 13:32:39,-3136.7263224797443
2004-02-17 13:42:39,-3129.045224287702
2004-02-17 13:52:39,-2762.559319919682
2004-02-17 14:02:39,-2633.2681331006097
2004-02-17 14:12:39,-2630.366580385293
2004-02-17 14:22:39,-2867.3925523080898
2004-02-17 14:32:39,-2765.5077436244187
2004-02-17 14:42:39,-2819.3487634010335
2004-02-17 14:52:39,-2539.4907234424454
2004-02-17 15:02:39,-2595.659208341948
2004-02-17 15:12:39,-2621.188695204372
2004-02-17 15:22:39,-2533.0129875800267
2004-02-17 15:32:39,-2339.521760928786
2004-02-17 15:42:39,-2345.1102155979297
2004-02-17 15:52:39,-2215.8761437342923
2004-02-17 16:02:39,-2016.7440984565978
2004-02-17 16:12:39,-1746.5923121888184
2004-02-17 16:22:39,-1579.884860811878
2004-02-17 16:32:39,-1532.3778856048216
2004-02-17 16:42:39,-1508.1208471299472
2004-02-17 16:52:39,-1390.1840809175499
2004-02-17 17:02:39,-1274.9043935249776
2004-02-17 17:12:39,-1240.469536159654
2004-02-17 17:22:39,-1064.258062316171
2004-02-17 17:32:39,-863.452673774364
2004-02-17 17:42:39,-795.9859984197809
2004-02-17 17:52:39,-757.378234057049
2004-02-17 18:02:39,-808.2271013756668
2004-02-17 18:12:39,-836.9804432526387
2004-02-17 18:22:39,-843.5464707633968
2004-02-17 18:32:39,-718.0854678117041
2004-02-17 18:42:39,-675.668773585997
2004-02-17 18:52:39,-683.250436244933
2004-02-17 19:02:39,-621.2350405316212
2004-02-17 19:12:39,-537.2614013744098
2004-02-17 19:22:39,-551.7800526921211
2004-02-17 19:32:39,-596.1642232759258
2004-02-17 19:42:39,-613.5488384645615
2004-02-17 19:52:39,-562.2731708706328
2004-02-17 20:02:39,-508.22364009093457
2004-02-17 20:12:39,-413.3817674862296
2004-02-17 20:22:39,-429.85767237293607
2004-02-17 20:32:39,-406.6585570640148
2004-02-17 20:42:39,-410.22143604012547
2004-02-17 20:52:39,-382.09868870362067
2004-02-17 21:02:39,-450.9816893084659
2004-02-17 21:12:39,-438.15116716522164
2004-02-17 21:22:39,-448.65935045560445
2004-02-17 21:32:39,-438.2884242833538
2004-02-17 21:42:39,-432.16262134418724
2004-02-17 21:52:39,-447.23611402032253
2004-02-17 22:02:39,-489.7625444169925
2004-02-17 22:12:39,-520.342288577395
2004-02-17 22:22:39,-539.8055748571031
2004-02-17 22:32:39,-586.0300871256052
2004-02-17 22:42:39,-604.3709115080168
2004-02-17 22:52:39,-583.4271610274922
2004-02-17 23:02:39,-530.7756849358453
2004-02-17 23:12:39,-568.3495568292634
2004-02-17 23:22:39,-611.6881274570262
2004-02-17 23:32:39,-619.6459380424885
2004-02-17 23:42:39,-630.8348486509483
2004-02-17 23:52:39,-654.012668468756
2004-02-18 00:02:39,-730.5572068383216
2004-02-18 00:12:39,-739.9805148391393
2004-02-18 00:22:39,-744.9335153843812
2004-02-18 00:32:39,-772.6974054959945
2004-02-18 00:42:39,-842.6752763486032
2004-02-18 00:52:39,-884.3049080940476
2004-02-18 01:02:39,-895.774777639946
2004-02-18 01:12:39,-842.5850902199526
2004-02-18 01:22:39,-783.1661835663726
2004-02-18 01:32:39,-763.0380457530634
2004-02-18 01:42:39,-831.9876355141669
2004-02-18 01:52:39,-899.7853232626908
2004-02-18 02:02:39,-908.4799811385552
2004-02-18 02:12:39,-880.6393766342999
2004-02-18 02:22:39,-901.0077130172007
2004-02-18 02:32:39,-982.6892020484892
2004-02-18 02:42:39,-1011.718183475103
2004-02-18 02:52:39,-1001.3442793103542
2004-02-18 03:02:39,-1014.1907964586911
2004-02-18 03:12:39,-1917.8651773638037
2004-02-18 03:22:39,-2660.1301649303427
2004-02-18 03:32:39,-2906.838735664974
2004-02-18 03:42:39,-3062.764346970922
2004-02-18 03:52:39,-3075.878014746416
2004-02-18 04:02:39,-3180.3476295026044
2004-02-18 04:12:39,-3465.044013441706
2004-02-18 04:22:39,-3535.6023664245095
2004-02-18 04:32:39,-3731.2366068412107
2004-02-18 04:42:39,-3713.817681191489
2004-02-18 04:52:39,-4027.3644543950586
2004-02-18 05:02:39,-4196.772163410544
2004-02-18 05:12:39,-4695.857493003156
2004-02-18 05:22:39,-4746.039501975014
2004-02-18 05:32:39,-4934.973222107354
2004-02-18 05:42:39,-5179.126966036876
2004-02-18 05:52:39,-5483.159475274323
2004-02-18 06:02:39,-5531.017434140449
2004-02-18 06:12:39,-5525.287152549732
2004-02-18 06:22:39,-5697.336797201913
2004-02-18 06:32:39,-5686.95718910929
2004-02-18 06:42:39,-5778.012476117283
2004-02-18 06:52:39,-5791.570827391017
2004-02-18 07:02:39,-5931.5823773726825
2004-02-18 07:12:39,-5911.122925473887
2004-02-18 07:22:39,-6156.978851167304
2004-02-18 07:32:39,-6518.534170903999
2004-02-18 07:42:39,-6881.29109269494
2004-02-18 07:52:39,-6979.848384354615
2004-02-18 08:02:39,-6765.3631158337175
2004-02-18 08:12:39,-6197.825071130218
2004-02-18 08:22:39,-5595.489585790302
2004-02-18 08:32:39,-5436.695342645751
2004-02-18 08:42:39,-5557.249924394127
2004-02-18 08:52:39,-6033.999058144864
2004-02-18 09:02:39,-6004.262592242076
2004-02-18 09:12:39,-5692.7726127129135
2004-02-18 09:22:39,-5528.462231198822
2004-02-18 09:32:39,-5369.458059140679
2004-02-18 09:42:39,-5630.379881069872
2004-02-18 09:52:39,-5756.597376191404
2004-02-18 10:02:39,-5699.056065693177
2004-02-18 10:12:39,-5519.705699958292
2004-02-18 10:22:39,-4934.707717095791
2004-02-18 10:32:39,-4517.634643034064
2004-02-18 10:42:39,-4212.3155413845625
2004-02-18 10:52:39,-4015.9005645407933
2004-02-18 11:02:39,-4010.750104756156
2004-02-18 11:12:39,-3971.263308656578
2004-02-18 11:22:39,-4674.078511247222
2004-02-18 11:32:39,-5791.320900215988
2004-02-18 11:42:39,-5816.007490211334
2004-02-18 11:52:39,-5285.456718283399
2004-02-18 12:02:39,-4977.392786275339
2004-02-18 12:12:39,-4807.84170216624
2004-02-18 12:22:39,-4313.886351057725
2004-02-18 12:32:39,-4007.3387157877037
2004-02-18 12:42:39,-4129.201308396764
2004-02-18 12:52:39,-4146.280211647847
2004-02-18 13:02:39,-3921.5048449566057
2004-02-18 13:12:39,-3785.564396113466
2004-02-18 13:22:39,-3992.70127247089
2004-02-18 13:32:39,-4240.293325874387
2004-02-18 13:42:39,-4308.166176475353
2004-02-18 13:52:39,-4135.094455773067
2004-02-18 14:02:39,-4233.338865967937
2004-02-18 14:12:39,-4480.343816837069
2004-02-18 14:22:39,-4543.015021773707
2004-02-18 14:32:39,-3923.597494170329
2004-02-18 14:42:39,-2929.0040753241246
2004-02-18 14:52:39,-2302.093518419355
2004-02-18 15:02:39,-1919.0091284975156
2004-02-18 15:12:39,-1687.9415993565797
2004-02-18 15:22:39,-1536.0321716040717
2004-02-18 15:32:39,-1342.068354989312
2004-02-18 15:42:39,-1344.0464924951912
2004-02-18 15:52:39,-1292.9342061599198
2004-02-18 16:02:39,-1329.2601908863433
2004-02-18 16:12:39,-1542.426135608283
2004-02-18 16:22:39,-1797.6676086379264
2004-02-18 16:32:39,-2515.7762831250043
2004-02-18 16:42:39,-3563.1137832909867
2004-02-18 16:52:39,-4752.758981291955
2004-02-18 17:02:39,-6168.301745813096
2004-02-18 17:12:39,-7534.76546137785
2004-02-18 17:22:39,-8319.629471647067
2004-02-18 17:32:39,-8722.615036299318
2004-02-18 17:42:39,-8506.167924729309
2004-02-18 17:52:39,-7618.876900420576
2004-02-18 18:02:39,-6956.248130508614
2004-02-18 18:12:39,-7268.265371243062
2004-02-18 18:22:39,-7606.893336572342
2004-02-18 18:32:39,-8746.82630328891
2004-02-18 18:42:39,-8794.448328578568
2004-02-18 18:52:39,-8022.1735079944765
2004-02-18 19:02:39,-7324.596571258448
2004-02-18 19:12:39,-6936.7426426574175
2004-02-18 19:22:39,-6826.243424708058
2004-02-18 19:32:39,-6415.121065687342
2004-02-18 19:42:39,-7076.8309384526
2004-02-18 19:52:39,-7532.326495776407
2004-02-18 20:02:39,-7575.882440354299
2004-02-18 20:12:39,-6962.532317339739
2004-02-18 20:22:39,-5921.809726865104
2004-02-18 20:32:39,-4926.91980366286
2004-02-18 20:42:39,-4572.55326272177
2004-02-18 20:52:39,-5604.508832097386
2004-02-18 21:02:39,-6572.443399746449
2004-02-18 21:12:39,-7612.624858264454
2004-02-18 21:22:39,-8895.053871773312
2004-02-18 21:32:39,-10733.822022236922
2004-02-18 21:42:39,-13552.258811726795
2004-02-18 21:52:39,-19771.96203280256
2004-02-18 22:02:39,-19026.682459255433
2004-02-18 22:12:39,-16051.104856405325
2004-02-18 22:22:39,-11414.531793133774
2004-02-18 22:32:39,-9780.148891953744
2004-02-18 22:42:39,-7505.699295428117
2004-02-18 22:52:39,-6159.0180406198415
2004-02-18 23:02:39,-6146.004512830768
2004-02-18 23:12:39,-8491.505174227803
2004-02-18 23:22:39,-9764.5863789449
2004-02-18 23:32:39,-11965.76199582531
2004-02-18 23:42:39,-11222.128349508666
2004-02-18 23:52:39,-9510.965560250019
2004-02-19 00:02:39,-6459.733373445091
2004-02-19 00:12:39,-5383.493485147953
2004-02-19 00:22:39,-6487.223420643155
2004-02-19 00:32:39,-10140.096129930518
2004-02-19 00:42:39,-15382.37833940594
2004-02-19 00:52:39,-15895.45872990033
2004-02-19 01:02:39,-17857.952388450474
2004-02-19 01:12:39,-16462.839762388187
2004-02-19 01:22:39,-18236.653058851272
2004-02-19 01:32:39,-17803.93775961605
2004-02-19 01:42:39,-22792.181610183598
2004-02-19 01:52:39,-20329.228570641895
2004-02-19 02:02:39,-18534.212449045845
2004-02-19 02:12:39,-22562.797456567743
2004-02-19 02:22:39,-24634.766062781728
2004-02-19 02:32:39,-25308.766506953078
2004-02-19 02:42:39,-25975.54106929053
2004-02-19 02:52:39,-35600.49677462169
2004-02-19 03:02:39,-40234.99150314879
2004-02-19 03:12:39,-56103.461849622996
2004-02-19 03:22:39,-65476.11094418184
2004-02-19 03:32:39,-71204.24324849124
2004-02-19 03:42:39,-70914.67573971068
2004-02-19 03:52:39,-77817.22294997482
2004-02-19 04:02:39,-89091.39978364953
2004-02-19 04:12:39,-87846.00382655859
2004-02-19 04:22:39,-98275.17522100254
2004-02-19 04:32:39,-154949.6552400297
2004-02-19 04:42:39,-165110.6737315009
2004-02-19 04:52:39,-167488.8393245352
2004-02-19 05:02:39,-138377.76829173524
2004-02-19 05:12:39,-186850.36376935558
2004-02-19 05:22:39,-188757.94591562188
2004-02-19 05:32:39,-174950.14533617123
2004-02-19 05:42:39,-118635.8031451
2004-02-19 05:52:39,-80303.03576965851
