,b1x,b1y,b2x,b2y,b3x,b3y,b4x,b4y
2003-11-03 12:01:44,0.13509692856096522,0.13131764246301117,0.12561858489184088,0.12075120855510467,0.13050632355095407,0.13343210117681603,0.11954240929732815,0.12186874359099606
2003-11-03 12:11:44,0.13601455149177216,0.13147971092338454,0.12563245275648213,0.12103090971238795,0.13185013916695187,0.13327662483519673,0.11901103569510052,0.12230260266614497
2003-11-03 12:21:44,0.13525465110601212,0.1314761462962053,0.12459192343376148,0.12108052150983836,0.13065667268909706,0.13261145563748183,0.11908901801845712,0.12227105815713567
2003-11-03 12:31:44,0.1376372381463941,0.13241974705796125,0.12760125006103779,0.12312969383270592,0.13278255774207695,0.13472420528346238,0.12142629034620753,0.12412544557839617
2003-11-03 12:41:44,0.1381019092729132,0.13277747936910997,0.12717642463010975,0.12259260706089141,0.13177479369109857,0.13501713950876573,0.12120191415596344,0.12353728209385106
2003-11-03 12:51:44,0.13651906831388327,0.13274569070755432,0.12577601445383055,0.1208691830655782,0.13015332779920893,0.13429049269983967,0.12000551784755063,0.12251413643244241
2003-11-03 13:01:44,0.1365348893988966,0.13253908882269733,0.12546286439767546,0.1209385712192975,0.1305120367205429,0.13249553200839947,0.11968904731676316,0.12328868597099331
2003-11-03 13:11:44,0.13532325797158007,0.13124986571609992,0.12507641974705877,0.1214249719224569,0.1306718101469806,0.13363367351921462,0.1197948141999101,0.12271053274085558
2003-11-03 13:21:44,0.1359826651691985,0.13095908003320467,0.12473787782606643,0.1212561648517985,0.1303429366668304,0.13311607012061205,0.11891762293080647,0.12180296889496481
2003-11-03 13:31:44,0.13546740563504134,0.1313928902778459,0.12585697543825466,0.1215748327555047,0.13099628888129294,0.1335540309585433,0.12022818496996768,0.12282880023438487
2003-11-03 13:41:44,0.1361880951218326,0.13064339079056614,0.1249780262708129,0.12101235411885208,0.13138737243029458,0.13330284681869256,0.11946003222813499,0.12193236974461594
2003-11-03 13:51:44,0.1352578739196262,0.13178685482689645,0.12536979344694604,0.12103120269544387,0.1306928560964889,0.13236896332828738,0.11906885101811424,0.12205996386542152
2003-11-03 14:01:44,0.13526451486889018,0.1313925972947898,0.1260841349675276,0.12206997411983014,0.13060540065432827,0.13395868938913086,0.11982435665803882,0.12270525904585113
2003-11-03 14:11:44,0.13441374090531755,0.1295395771277907,0.12531324771717392,0.12131070853068861,0.1304965086185848,0.13369349089311028,0.11985228770936004,0.12185477806533473
2003-11-03 14:21:44,0.1346128228917433,0.1301157771375554,0.12419229454563202,0.1212392206650704,0.1298861760828159,0.13281009814932312,0.11832340446310646,0.12087782606572564
2003-11-07 14:51:44,0.1316390448752388,0.12825845988573611,0.12666551101128118,0.1223623712095303,0.13226666341130064,0.1343057278187418,0.12046222960105392,0.12207085306899702
2003-11-07 15:01:44,0.13071771082572345,0.1277414912837536,0.12668182040138606,0.1222040138678638,0.1318153230138191,0.1338914986083315,0.12023184725816624,0.12144196493969363
2003-11-07 15:11:44,0.1291140192392203,0.1260860881878992,0.12523736510571779,0.12128477953025033,0.13121099663069558,0.13326246398749958,0.11917456907075404,0.1219353972361928
2003-11-07 15:21:44,0.12933736998876988,0.12900068362712988,0.12670447775770288,0.12278568289467172,0.1320442892719371,0.1343643244299037,0.12069329557107167,0.12255407978905108
2003-11-07 15:31:44,0.12974710679232415,0.1266752771131394,0.12547639044875186,0.12112700815469447,0.1326756677572151,0.13330406758142596,0.11880077152204506,0.12123712095317161
2003-11-07 15:41:44,0.12918287025733635,0.12656384589091224,0.12436178524342008,0.12060173836612996,0.1293124664290238,0.13284076370916506,0.11863562673958575,0.12030450705600759
2003-11-07 15:51:44,0.12789208457444173,0.1266772791640214,0.12497543825382071,0.1208454514380578,0.13185453391278854,0.13277699106401764,0.11884799062454118,0.12159285121343816
2003-11-07 16:01:44,0.12945881146540408,0.12664754138385684,0.12517154157917762,0.1204612041603584,0.13090946823575528,0.13334313198886671,0.11872098246984623,0.12022408320718721
2003-11-07 16:11:44,0.1291817959861319,0.1267915425557885,0.12431354070022989,0.12065003173982969,0.13115684359587867,0.1326724449436015,0.1188932076761547,0.1213311196835776
2003-11-07 16:21:44,0.12901347722056655,0.12583549001416075,0.12563748229894048,0.120809268030665,0.13106538405195545,0.1324572000585968,0.11996703940622051,0.12121729576639408
2003-11-07 16:31:44,0.1298733336588698,0.12622296010547499,0.1247443234532933,0.12044089066848913,0.1301537672737926,0.13195190194833795,0.11910205576444007,0.1208976024219919
2003-11-07 16:41:44,0.1293848820743199,0.12706167293324805,0.12500488305092936,0.12097177596562277,0.131139118121001,0.1316792323843935,0.11792445920210892,0.1200965867473986
2003-11-07 16:51:44,0.1308377362175892,0.1282618780213878,0.12638947214219534,0.12298393476243936,0.1325124761951267,0.13384095903120272,0.12011406806972867,0.12211089408662518
2003-11-07 17:01:44,0.1289665999316376,0.1268408125396742,0.12537233263342892,0.12033746764978641,0.13202099711899998,0.13300156257629808,0.11921006885101716,0.12099164998290787
2003-11-07 17:11:44,0.12910571805263957,0.12720909224083252,0.12593349284633062,0.12077660041994165,0.13133092436154112,0.13327779676742124,0.11355574002636777,0.12058269446750265
2003-11-07 17:21:44,0.130162068460374,0.12764632062112435,0.12597343620293971,0.12146672200790928,0.13204507056008533,0.13403525562771657,0.12060208017969601,0.12140128912544483
2003-11-07 17:31:44,0.1290094242882959,0.12647258166902703,0.1256883636896341,0.1217433956736155,0.1308476488109766,0.13333868841252014,0.11942458127838264,0.120958835880657
2003-11-07 17:41:44,0.12966702475706882,0.1268312905903609,0.1257771863860533,0.12131998632745591,0.13086464182821458,0.1328733824893805,0.11903691586503036,0.12053947946677034
2003-11-07 17:51:44,0.12886083304848833,0.12738034083695438,0.12553122711069817,0.12109844230675272,0.13176571121636804,0.1317049172322869,0.12029249475071924,0.12231564041212883
2003-11-07 18:01:44,0.12849943844914363,0.12587797255725405,0.12541496166805033,0.12131261292055177,0.12987606816739075,0.13186913423507027,0.11890507348991528,0.12087069681136683
2003-11-07 18:11:44,0.13032120709018952,0.1274853264319543,0.12486000292983043,0.12100029298305476,0.13084120318374934,0.13230279798818326,0.11860164070511174,0.12105288344157307
2003-11-07 18:21:44,0.12878836857268464,0.12753669612774068,0.12618296791835587,0.12252097270374442,0.13211978123931892,0.13371766199521531,0.12022076273255355,0.12142228624444464
2003-11-07 18:31:44,0.1293469895991007,0.12617105327408532,0.12482430782752989,0.12074647199570149,0.13140148444748462,0.13284838126861762,0.11961736412910651,0.12100117193222246
2003-11-07 18:41:44,0.12884564676009527,0.12722369256311303,0.1253354655989059,0.12116880707065662,0.13018018457932495,0.1331844816641436,0.11992621710044377,0.12033346354802449
2003-11-07 18:51:44,0.1299994140338879,0.1276951511304262,0.12536349431124622,0.1215581327213242,0.1315711216368,0.13352282826309889,0.12053571951755343,0.1221675374774147
2003-11-07 19:01:44,0.12901748132232968,0.12577660041994224,0.12569471165584206,0.12083856633624541,0.13036520337907206,0.1319137164900629,0.118882513794618,0.12110889203574306
2003-11-07 19:11:44,0.127856633624689,0.12573094389374453,0.12483231603105506,0.12098735289809034,0.129420430685092,0.13200332047463245,0.11963841007861635,0.12035450949753325
2003-11-07 19:21:44,0.13060935592558134,0.12868504321499996,0.12697880755896274,0.12200268567801106,0.1324455295668733,0.13374432345329376,0.12080692416621755,0.12199316372869748
2003-11-07 19:31:44,0.12831881439523452,0.1251717369012152,0.12601337955954928,0.12017798720640614,0.13048947702524463,0.13161379950193003,0.11887299184530306,0.11999638654231068
2003-11-07 19:41:44,0.12930670442892703,0.12639787098979408,0.12575555447043374,0.12102109478001842,0.13015669710435146,0.13385204355681368,0.11927276722496094,0.12132867815811335
2003-11-07 19:51:44,0.12942199326139095,0.12728946725914383,0.1263460129889153,0.12229645002197224,0.13109409639142433,0.13294301479564474,0.1203051906831384,0.12244943600761678
2003-11-07 20:01:44,0.12931861907319725,0.12704048049221145,0.12504775623809847,0.12094316128717154,0.13111177303579288,0.13266077445187868,0.12075291762292903,0.12155700961960918
2003-11-07 20:11:44,0.12844972899067325,0.12560496117974546,0.12505102788222125,0.12059597636603304,0.13058074124713134,0.13274813223301948,0.11959763660335011,0.12083412275989965
2003-11-07 20:21:44,0.13021710044435725,0.12783461106499386,0.126590116704917,0.12202724742419,0.13244342985497282,0.13393676449045405,0.12082587040382721,0.12216280091801361
2003-11-07 20:31:44,0.12869598124908424,0.1270583036281066,0.1257926168269938,0.12047780653352094,0.13116582840959004,0.13370306167293378,0.11986483715025005,0.12126847014014262
2003-11-07 20:41:44,0.12955329850090272,0.1267893940133797,0.12568435958787044,0.12069949704575297,0.13194989989745576,0.13419854485082264,0.12002788222081046,0.12108745544215949
2003-11-07 20:51:44,0.1313739440402357,0.1278737731334546,0.12609687973045566,0.12261956150202608,0.13149655744909386,0.13394071976170732,0.12121553786805983,0.12166272767224888
2003-11-07 21:01:44,0.1280251965427996,0.12724859612285722,0.12530406758142507,0.12026451486888837,0.13113311196835747,0.13288124420137828,0.11924166219053517,0.12112969383270682
2003-11-07 21:11:44,0.12759680648469168,0.12564802968894961,0.12562586063772585,0.12100766638995998,0.1310315445090092,0.13203247228868642,0.11972562136822944,0.12141623126129128
2003-11-07 21:21:44,0.13009541481517747,0.12621890717320197,0.1258613701840899,0.12211235900190312,0.13262537233263477,0.1335745886029596,0.12025528590263053,0.12201577225450415
2003-11-07 21:31:44,0.12924742419063437,0.12644079300747124,0.12530143073392255,0.12081043996288876,0.1299753894233113,0.1322510864788331,0.11949943844914211,0.12149753405927897
2003-11-07 21:41:44,0.12881581131891234,0.1257964256067201,0.12503852727184014,0.12055237072122557,0.13048122466917292,0.13123497241076293,0.11931349186971864,0.12090902876116909
2003-11-07 21:51:44,0.13057961814541644,0.12850095219493202,0.12686097954001646,0.12168816836759608,0.1318545827432974,0.1341098686459301,0.11969114702866185,0.12150793495776079
2003-11-07 22:01:44,0.1285374285853798,0.12654138385663355,0.12575096440255806,0.12121421944430834,0.13103632989892083,0.1319153278968695,0.11966297182479557,0.12059539039992052
2003-11-07 22:11:44,0.1298622491332588,0.1266218077054534,0.12637233263342873,0.12118443283363327,0.1315823038234282,0.13243131988866663,0.11898046779627848,0.12126109673323769
2003-11-07 22:21:44,0.12969471165584198,0.1277590702671034,0.12676131647053038,0.12186742516724403,0.1314321011768141,0.133566726890962,0.12051760339860214,0.12205923140778309
2003-11-07 22:31:44,0.12877943258948205,0.12597397333854168,0.12658396406074557,0.12107373406904626,0.13149743639826217,0.1317723521656347,0.11944821524488419,0.12099467747448539
2003-11-07 22:41:44,0.1292714976317202,0.1264953366863619,0.12528009180135755,0.1204908442795058,0.13049382294057418,0.1319512183212074,0.11922564578348505,0.12114507544313553
2003-11-08 10:22:19,0.12905190683138867,0.1266246398749931,0.1252025489525851,0.12070569852043436,0.12945895795693188,0.13049938961863403,0.11724752185165234,0.12058503833194927
2003-11-08 10:31:44,0.13058621026417241,0.12773480150397923,0.12741701254944024,0.1229299282191509,0.13173099272425418,0.13510234874749638,0.121315445090091,0.12226607744518794
2003-11-08 10:41:44,0.12920606474925456,0.12678783143708103,0.1260447775770305,0.12085800087894821,0.13048034572000633,0.13331671468333522,0.11920752966453413,0.12069778797792839
2003-11-08 10:51:44,0.12925303969920462,0.12682240343766782,0.12589667464231608,0.12211538649348101,0.13080379901362366,0.1322357048684017,0.11960979540016585,0.12002690561062454
2003-11-08 11:01:44,0.12897309438937496,0.12723760925826394,0.1254475316177549,0.12109316861174806,0.1306040822305775,0.13189369598124878,0.11899121050832405,0.12064461155329739
2003-11-08 11:11:44,0.1299356902192494,0.12643542165144803,0.12504179891596212,0.12105415303481538,0.13051687094096515,0.13238288002343926,0.11920811563064514,0.12205781532301228
2003-11-08 11:21:44,0.12999731432198924,0.1263568045314707,0.1265796181454168,0.1213629571756426,0.1315575467552123,0.1332432247668342,0.119909810049318,0.12225518824161213
2003-11-08 11:31:44,0.1289523902534306,0.1265336198056545,0.12526475902143652,0.12122628058010543,0.1321199277308464,0.13321924898676712,0.120083988475998,0.12104824454318985
2003-11-08 11:41:44,0.1291452219346648,0.12654533912788626,0.12607080423848838,0.12151125543239298,0.1318792421504948,0.13325513941110345,0.11972698862249054,0.12150725133062984
2003-11-08 11:51:44,0.12948864690658754,0.12766165340104468,0.12618716734215546,0.12188651789638064,0.13122774549538624,0.13234156941256797,0.11929220176766296,0.12090106938815245
2003-11-08 12:01:44,0.1286232237902252,0.12710571805263968,0.12523863469896027,0.12131754480199095,0.1303587089213342,0.13226451486889007,0.11870677279163847,0.12107539430636206
2003-11-08 12:11:44,0.12893774110063883,0.12647248400800765,0.12513179354460632,0.12075706821622054,0.13016949069778774,0.13259866204404477,0.11895463645685765,0.1207138532154881
2003-11-08 12:21:44,0.12972806289369604,0.1265097416866048,0.12569446750329555,0.12120005859661112,0.13082953269202605,0.133392890277846,0.1189793446945639,0.12075262463987331
2003-11-08 12:31:44,0.12782855608183985,0.12623101713950888,0.12518282142682735,0.12114429415498595,0.1310484398652274,0.1320457053567067,0.11830089359831858,0.12094618877874831
2003-11-08 12:41:44,0.12850954636456785,0.1264548073636413,0.12577533082670025,0.12097250842326196,0.13063191562088017,0.13250710483910366,0.11926466136041707,0.12120376971531802
2003-11-08 12:51:44,0.12937838761658357,0.12668016016406988,0.12575286879242087,0.12105049074661801,0.13095854289760245,0.13245607695688286,0.11941779383758816,0.12061448312905783
2003-11-08 13:01:44,0.1284674056350399,0.12618746032521053,0.12527262073343431,0.12075657991112759,0.13029019971678302,0.1325683382977686,0.11860359392548296,0.11987694711655805
2003-11-08 13:11:44,0.1293333658870063,0.12698618096586653,0.12574671614824925,0.1208871038624928,0.1306362127056989,0.13274163777528217,0.11955515406025538,0.1207287953513345
2003-11-08 13:21:44,0.12795419698227514,0.12587899799794916,0.12480165047121414,0.12107060891645074,0.13111626544264926,0.13305464133991018,0.11796767420284081,0.12038087797255638
2003-11-08 13:31:44,0.12990258313394198,0.1259071732018169,0.12544704331266132,0.11993388349040439,0.1312210557156118,0.13234655012451743,0.11892377557497823,0.12090399921871064
2003-11-08 13:41:44,0.12859148395917702,0.12629864739489183,0.12550441916109148,0.12039362273548351,0.1323976756677582,0.13295615020264692,0.11857883685726692,0.12083592948874418
2003-11-08 13:51:44,0.1291860930709521,0.12633439132769975,0.12549645978807533,0.12172078714780932,0.13074774158894387,0.13262493285805094,0.11892338493090363,0.1206074027052091
2003-11-08 14:01:44,0.1287543825382095,0.1266591630450707,0.12536681478587894,0.12166409492650958,0.13045612578739227,0.13389101030323644,0.11883793153962481,0.12104258020411048
2003-11-08 14:11:44,0.1287992577762576,0.12633956736168714,0.12510190927291373,0.12026680990282702,0.12911470286635032,0.13255622833146175,0.1186416817227393,0.12116109185018635
2003-11-08 14:21:44,0.12795624786366463,0.12660779334928382,0.12489813955759517,0.12019117144391711,0.1304236534987067,0.13112608037501808,0.1183074857170741,0.11975916792811986
2003-11-08 14:31:44,0.12961135797646334,0.12613799501928685,0.12561931734947984,0.12141183651545415,0.13200063479662075,0.13266179989257385,0.11881376043752043,0.11997338737243014
2003-11-08 14:41:44,0.12854714585673285,0.12613755554470427,0.1256484203330245,0.12144220909224038,0.1304475804482654,0.13335031007373346,0.11886981786219881,0.12066795253674416
2003-11-08 14:51:44,0.1288366131158748,0.12681781336979342,0.12475101323306753,0.12092455686312745,0.13106680013672625,0.1329801748132233,0.11864363494311159,0.1211449777821177
2003-11-08 15:01:44,0.12922437619024424,0.12726500317398287,0.12538263587089254,0.12075828897895378,0.13060784217979474,0.1329729478978465,0.11923111480052626,0.11994941159236212
2003-11-08 15:11:44,0.1288260168953568,0.1258545339127881,0.12439606426095015,0.119992626593095,0.13048684017774334,0.13182533326822646,0.1186117486205365,0.12011148005273654
2003-11-08 15:21:44,0.12901811611895034,0.12634728258215694,0.12481361394599357,0.12072928365642811,0.1301633868841253,0.1313446457346552,0.11840954148151615,0.12025426046193592
2003-11-08 15:31:44,0.12822955222422872,0.12569559060501037,0.12615889447726927,0.12091884369353903,0.13054094438204977,0.13271390204599945,0.11848537526246279,0.12034357146345054
2003-11-08 15:41:44,0.1286138971629469,0.12715723423995398,0.12559802724742483,0.12088891059133733,0.13123223790224134,0.13277098491137213,0.11939025343034194,0.12084696518384537
2003-11-08 15:51:44,0.12826134088578567,0.12644743395673633,0.12479198203037344,0.12062976707847027,0.13015591581620078,0.1321176815274183,0.1187597538942315,0.12028961375067027
2003-11-08 16:01:44,0.1281536696127748,0.12553308267005228,0.125360710972215,0.12079310513208553,0.13074661848723185,0.13280487328482882,0.11837438351481912,0.1205210215342542
2003-11-08 16:11:44,0.12869119585917302,0.1261336979344683,0.12546135065188738,0.12065720982469795,0.12982914204795185,0.13373924508032675,0.11914907954489899,0.11996913911812078
2003-11-08 16:21:44,0.12887191757410005,0.12673289711411603,0.12534122759900382,0.12085751257385494,0.13079569314908027,0.13245588163484667,0.11891576737145236,0.1201265198496004
2003-11-08 16:31:44,0.1292967918355392,0.12678265540309494,0.1255841593827823,0.12069119585917193,0.1315720982469863,0.13343678890570793,0.11924298061428702,0.12047609746569542
2003-11-08 16:41:44,0.12888661555740055,0.12618008691830612,0.125259729478978,0.12047414424532364,0.13039347624395747,0.13207920308608853,0.1189965818643478,0.12072684213096217
2003-11-08 16:51:44,0.12848498461838986,0.12620557644416236,0.124753845402607,0.12054944089066702,0.13056946139948303,0.13178070218272508,0.11910522974754516,0.11933097319205052
2003-11-08 17:01:44,0.12840226573563104,0.12579647443722763,0.12582782362420014,0.12128585380145464,0.13101167049172396,0.13222691537672782,0.1187545290297375,0.11989227989647938
2003-11-08 17:11:44,0.12845285414326918,0.12614268274818055,0.12570535670687025,0.12090419454074883,0.1309745104741447,0.13330274915767337,0.11884886957370976,0.12028526783534232
2003-11-08 17:21:44,0.12825367449582492,0.12617227403681766,0.12569959470677253,0.12112490844279387,0.12984701401435572,0.13212144147663443,0.11916324039259651,0.12042770643097746
2003-11-08 17:31:44,0.12901958103422997,0.12589647932027892,0.12592353142243268,0.12058635675570044,0.13085795204843986,0.13201386786464195,0.11928609795400018,0.11994296596513424
2003-11-08 17:41:44,0.1292217393427416,0.12610908735778062,0.1254679916011527,0.12122725719029213,0.13141774500708078,0.1323120269544413,0.11872840470725943,0.10483280433614846
2003-11-08 17:51:44,0.12811592362908303,0.1264544167195656,0.12544904536354398,0.12058542897602442,0.13033595390399955,0.13173841496166802,0.11871512280872956,0.12000678744079159
2003-11-08 18:01:44,0.1282262805801062,0.12609551247619516,0.1255044679916001,0.12049519019483305,0.13172093363933873,0.1331329166463209,0.11854543678890515,0.12106606767908591
2003-11-08 18:11:44,0.12713975291762356,0.12683519703110527,0.1255467063821467,0.12131861907319609,0.13043708188876335,0.13235743932809232,0.119171688070705,0.11981991308169261
2003-11-08 18:21:44,0.1283853215489036,0.1257951560134774,0.12538034083695593,0.12013145173104123,0.13072601201230485,0.13288602959128878,0.11850607939840692,0.11971971287660449
2003-11-08 18:31:44,0.12927994530983034,0.1256301577225446,0.1257832413692075,0.12071605058840809,0.13184862542116307,0.133252111919528,0.11883216953952758,0.10314180379901258
2003-11-08 18:41:44,0.12909956540846684,0.1266960789101024,0.12406504223839024,0.12096630694858027,0.13209458469651825,0.1338729918453047,0.11923697446164283,0.12000185555935233
2003-11-08 18:51:44,0.12906235656037932,0.12685668245519807,0.12535739049758243,0.120591728111723,0.1305880169930172,0.1322609502417113,0.11861145563748103,0.11952688119537035
2003-11-08 19:01:44,0.12894672591435197,0.12666858733336608,0.1258779725572536,0.1214856194150107,0.13247443722838081,0.1335862102641736,0.11855764441623022,0.12065921187557908
2003-11-08 19:11:44,0.1291625079349578,0.12584403535328892,0.12604502172957585,0.12114409883295002,0.13181776453928445,0.13354909907710366,0.11882313589530696,0.12146037404170068
2003-11-08 19:21:44,0.12691396064260987,0.12472776991063987,0.12400932662727641,0.11937589726060754,0.12963562673958773,0.1313851750573754,0.11881703208164292,0.11615122808730838
2003-11-08 19:31:44,0.12988441818448201,0.12657834855217517,0.1250553249670392,0.12141911226134032,0.13169319791005493,0.13328810000488284,0.11989018018457748,0.1211974705796181
2003-11-08 19:41:44,0.1282636847502313,0.1260307143903505,0.12596396308413538,0.12110713413740906,0.13100883832218435,0.13226749352995754,0.11982328238683376,0.12052517212754452
2003-11-08 19:51:44,0.1281467845109618,0.12578514575906988,0.12489965330338396,0.12017305532496661,0.1316145807900773,0.1342810195810344,0.11765623321451109,0.12039826163386766
2003-11-08 20:01:44,0.12802431759363217,0.1252527955466576,0.12441808682064501,0.1206810391132366,0.13047985741491278,0.1322009863762889,0.11767410518091585,0.1200544948483804
2003-11-08 20:11:44,0.12858303628106788,0.12735963670101114,0.12538595634552463,0.12094877679574047,0.1319788075589634,0.13251223204258047,0.11878919869134176,0.12075950974168632
2003-11-08 20:21:44,0.12862014746813805,0.12639108354900175,0.12499687484740478,0.1201518140534203,0.13037931539625922,0.1320975633575862,0.11900981493236876,0.12066258118072129
2003-11-08 20:31:44,0.12910376483226735,0.12717022315542695,0.12587040382831188,0.12105625274671501,0.13080028321695364,0.1334945553982129,0.11838683529469121,0.12155642365349799
2003-11-08 20:41:44,0.1290343278480392,0.12570618682552875,0.12522798964793286,0.1211404365447529,0.1307538942331179,0.13247741588944778,0.1186487621465873,0.11984662337028075
2003-11-08 20:51:44,0.12887514038771508,0.12663191562088008,0.12548190829630373,0.12102758923775443,0.1305573026026659,0.13281302797988198,0.1190000488305089,0.12012818008691668
2003-11-08 21:01:44,0.1291310122564586,0.12626441720787154,0.12552136334782033,0.12023785341080936,0.13093359050734846,0.13339767566775834,0.11890932174422425,0.1206651203672049
2003-11-08 21:11:44,0.12841369207480904,0.12515034913814113,0.12562556765467073,0.12088226964207165,0.13026671224180894,0.13103803896674568,0.11848244543190435,0.11987987694711658
2003-11-08 21:21:44,0.12818037990136277,0.1261223692563113,0.12557493041652423,0.12094125689730843,0.13043698422774483,0.1323077787001315,0.11844694565164242,0.12021265686800961
2003-11-08 21:31:44,0.12856057424678935,0.12696376776209797,0.12603589042433702,0.12182005957322084,0.13078084867425255,0.13298906196591653,0.11913926461252967,0.12050163582206083
2003-11-08 21:41:44,0.12842795058352502,0.12591200742223732,0.1256542311636318,0.12139757800673814,0.1308307534547591,0.13208218174715713,0.11875741002978563,0.12061985448508236
2003-11-08 21:51:44,0.12848654719468722,0.1254128131256409,0.12611611895112038,0.121058694272181,0.1302664192587532,0.13236080863323396,0.11857771375555365,0.12076287904682761
2003-11-08 22:01:44,0.12838839787099054,0.12597504760974682,0.1260142585087161,0.12068108794374692,0.13080477562381,0.13298085844035357,0.11886464182821302,0.12004961179744982
2003-11-08 22:11:44,0.1289729967283553,0.12669832511353057,0.12629723131012263,0.1211828214268276,0.13145158455002606,0.1328683529469214,0.11838893500659081,0.12063518726500264
2003-11-08 22:21:44,0.1286169246545243,0.12539723619317378,0.12594345427022804,0.12083426925142823,0.1310741247131211,0.13296410957566288,0.11883378094633346,0.12105678988231677
2003-11-08 22:31:44,0.1291802822403445,0.12631710532740925,0.12526939791982042,0.12120738317300606,0.13077347526734703,0.13294950925338234,0.11876873870794392,0.11998413008447564
2003-11-08 22:41:44,0.12909009228966248,0.12595912886371308,0.12502793105132037,0.1204107622442494,0.1315145759070276,0.13377918843693618,0.11874476292787602,0.12046144831290526
2003-11-08 22:51:44,0.12905010010254417,0.12571727135114,0.12581590897993072,0.12145402607549179,0.13175794716538838,0.13387777723521646,0.11828683041164018,0.12023326334293524
2003-11-08 23:01:44,0.12914043654475313,0.12717867083353618,0.12452824844963115,0.1211597245959271,0.13046340153327776,0.13246056936374034,0.11868846135065027,0.12154822012793574
2003-11-08 23:11:44,0.12834689193808285,0.12662478636652205,0.12505205332291694,0.12141916109184984,0.13093002588016917,0.13258489184042072,0.11883939645490386,0.12084535377703916
2003-11-08 23:21:44,0.1286134576883641,0.1254687728893008,0.12536642414180374,0.12077757703012798,0.13007275745886115,0.13353205722935668,0.11793124664290075,0.12054421602617167
2003-11-08 23:31:44,0.12919805654572933,0.12683202304799954,0.12524932858049553,0.12143810732945898,0.1305764441623128,0.1328678158113199,0.11774554421602494,0.12060505884076286
2003-11-08 23:41:44,0.12803911323795084,0.1264777577030122,0.1245499291957604,0.12048586356755632,0.1318901313540702,0.13388178133697864,0.11826749352995646,0.12046296205869361
2003-11-08 23:51:44,0.12773045558865115,0.1252702280384788,0.1255392353142246,0.12102129010205534,0.13023814639386697,0.1329387665413354,0.15464656477367023,0.12128853947946563
2003-11-09 00:01:44,0.12835358171785827,0.12636574051467225,0.12569217246935876,0.12072127545290234,0.1308292885394793,0.1328108306069628,0.07699877923726672,0.12105381122125038
2003-11-09 00:11:44,0.12985790321793067,0.12691855071048372,0.12447604863518688,0.12078128814883489,0.13180834025098914,0.13358718687435991,0.11851486889008225,0.12035895307387932
2003-11-09 00:21:44,0.12940485375262428,0.12623497241076198,0.1247083353679382,0.12032081644611411,0.13076502758923844,0.1325896772303342,0.1188089750476087,0.1207688363689629
2003-11-09 00:31:44,0.12850446799160156,0.12605600859417002,0.12451804287318743,0.12056799648420324,0.13111465403584222,0.13323834171590393,0.11904150593290477,0.12041867278675555
2003-11-09 00:41:44,0.1281391181210007,0.12515117925679944,0.12480560574246838,0.12055154060256802,0.13063670101079145,0.13348644953366837,0.11847883197421671,0.12066219053664608
2003-11-09 00:51:44,0.128015625762976,0.12608784608623363,0.12450256360173725,0.12105141852629375,0.1313089018018455,0.13146432931295407,0.11842375115972381,0.1207065286390934
2003-11-09 01:01:44,0.1286965672151956,0.1251247619512662,0.12553879583964095,0.12083207187850936,0.1297821182674938,0.13221910249523877,0.11880907270862633,0.11969456516431468
2003-11-09 01:11:44,0.12934611064993434,0.125999365203379,0.12519546852873675,0.12066155574002534,0.13176419747058013,0.13315581815518218,0.11910161628985672,0.1199531227110689
2003-11-09 01:21:44,0.12849440890668556,0.12584115435323948,0.12497133649103981,0.12118238195224258,0.1307973045558873,0.132680794960691,0.11861096733238817,0.1208323648615648
2003-11-09 01:31:44,0.12849997558474507,0.126762537233263,0.12636661946384098,0.12159109331510236,0.1323542653449868,0.13342697397333889,0.11913706723961004,0.12081092826798
2003-11-09 01:41:44,0.1287443722838031,0.12582357536989125,0.1263928414473357,0.12071106987645792,0.13040304702378094,0.13303818545827378,0.1187208848088271,0.11992089457492978
2003-11-09 01:51:44,0.12830523951364758,0.12699614238976467,0.12575638458909133,0.1208183505053948,0.13068875433370813,0.13321973729185999,0.119095024171101,0.12069651838468576
2003-11-09 02:01:44,0.12910742712046552,0.12666521802822397,0.12551999609355957,0.12091659749011115,0.13118096586747455,0.13247560916060389,0.1180526881195364,0.12066385077396292
2003-11-09 02:11:44,0.12801040089848117,0.12570779823233527,0.12516475413838493,0.12077957908100896,0.1311321841886803,0.1332117779188442,0.11878426680990037,0.12033028956491908
2003-11-09 02:21:44,0.1293932320914102,0.12659714829825608,0.12555290785682888,0.12155476341618235,0.1307078470628444,0.13358288978954042,0.11814878656184259,0.12043000146491543
2003-11-09 02:31:44,0.12760867229845213,0.12557087748425305,0.1256119439425757,0.12063279457004718,0.12942511841398485,0.13170647980858413,0.11879066360661945,0.12096386542311567
2003-11-09 02:41:44,0.12777205918257836,0.12494692123638687,0.12537677620977614,0.12118008691830617,0.13047111675374742,0.1319593730162615,0.11855046633136201,0.11983978709897838
2003-11-09 02:51:44,0.12879798818301672,0.12556037892475255,0.1243459641584067,0.12051218321206959,0.1296105278578052,0.1318985302016702,0.11859202109477836,0.119716831876554
2003-11-09 03:01:44,0.12850939987304072,0.1256011035695102,0.12520870159675787,0.12059431612871635,0.1301822354607163,0.13334127642951324,0.11860808633233806,0.1207682992333604
